date,close
2022/11/25,6.098
2022/11/28,6.071
2022/11/29,6.171
2022/11/30,6.157
2022/12/1,6.19
2022/12/2,6.175
2022/12/5,6.218
2022/12/6,6.215
2022/12/7,6.207
2022/12/8,6.197
2022/12/9,6.206
2022/12/12,6.183
2022/12/13,6.149
2022/12/14,6.123
2022/12/15,6.122
2022/12/16,6.099
2022/12/19,5.97
2022/12/20,5.906
2022/12/21,5.876
2022/12/22,5.813
2022/12/23,5.791
2022/12/26,5.86
2022/12/27,5.9
2022/12/28,5.884
2022/12/29,5.881
2022/12/30,5.887
2023/1/3,5.97
2023/1/4,5.968
2023/1/5,6.027
2023/1/6,6.04
2023/1/9,6.052
2023/1/10,6.067
2023/1/11,6.039
2023/1/12,6.033
2023/1/13,6.084
2023/1/16,6.143
2023/1/17,6.151
2023/1/18,6.175
2023/1/19,6.232
2023/1/20,6.277
2023/1/30,6.298
2023/1/31,6.303
2023/2/1,6.375
2023/2/2,6.385
2023/2/3,6.357
2023/2/6,6.328
2023/2/7,6.331
2023/2/8,6.285
2023/2/9,6.376
2023/2/10,6.356
2023/2/13,6.394
2023/2/14,6.411
2023/2/15,6.399
2023/2/16,6.314
2023/2/17,6.26
2023/2/20,6.358
2023/2/21,6.395
2023/2/22,6.389
2023/2/23,6.378
2023/2/24,6.364
2023/2/27,6.331
2023/2/28,6.372
2023/3/1,6.411
2023/3/2,6.404
2023/3/3,6.401
2023/3/6,6.403
2023/3/7,6.303
2023/3/8,6.313
2023/3/9,6.306
2023/3/10,6.226
2023/3/13,6.261
2023/3/14,6.21
2023/3/15,6.242
2023/3/16,6.165
2023/3/17,6.201
2023/3/20,6.182
2023/3/21,6.247
2023/3/22,6.281
2023/3/23,6.316
2023/3/24,6.324
2023/3/27,6.321
2023/3/28,6.305
2023/3/29,6.279
2023/3/30,6.312
2023/3/31,6.359
2023/4/3,6.423
2023/4/4,6.427
2023/4/6,6.426
2023/4/7,6.475
2023/4/10,6.432
2023/4/11,6.431
2023/4/12,6.453
2023/4/13,6.425
2023/4/14,6.44
2023/4/17,6.472
2023/4/18,6.459
2023/4/19,6.429
2023/4/20,6.422
2023/4/21,6.269
2023/4/24,6.227
2023/4/25,6.133
2023/4/26,6.159
2023/4/27,6.185
2023/4/28,6.277
2023/5/4,6.278
2023/5/5,6.222
2023/5/8,6.261
2023/5/9,6.204
2023/5/10,6.193
2023/5/11,6.174
2023/5/12,6.114
2023/5/15,6.182
2023/5/16,6.141
2023/5/17,6.143
2023/5/18,6.153
2023/5/19,6.158
2023/5/22,6.149
2023/5/23,6.084
2023/5/24,6.038
2023/5/25,6.02
2023/5/26,6.073
2023/5/29,6.066
2023/5/30,6.099
2023/5/31,6.092
2023/6/1,6.102
2023/6/2,6.154
2023/6/5,6.141
2023/6/6,6.027
2023/6/7,6.031
2023/6/8,6.018
2023/6/9,6.069
2023/6/12,6.087
2023/6/13,6.105
2023/6/14,6.112
2023/6/15,6.166
2023/6/16,6.209
2023/6/19,6.201
2023/6/20,6.198
2023/6/21,6.073
2023/6/26,5.972
2023/6/27,6.017
2023/6/28,6.031
2023/6/29,6.022
2023/6/30,6.095
2023/7/3,6.124
2023/7/4,6.138
2023/7/5,6.107
2023/7/6,6.072
2023/7/7,6.056
2023/7/10,6.077
2023/7/11,6.127
2023/7/12,6.066
2023/7/13,6.15
2023/7/14,6.126
2023/7/17,6.111
2023/7/18,6.102
2023/7/19,6.093
2023/7/20,6.027
2023/7/21,6.03
2023/7/24,6.02
2023/7/25,6.118
2023/7/26,6.107
2023/7/27,6.065
2023/7/28,6.157
2023/7/31,6.196
2023/8/1,6.201
2023/8/2,6.179
2023/8/3,6.2
2023/8/4,6.241
2023/8/7,6.2
2023/8/8,6.179
2023/8/9,6.137
2023/8/10,6.135
2023/8/11,6.014
2023/8/14,6.021
2023/8/15,5.988
2023/8/16,5.945
2023/8/17,5.981
2023/8/18,5.888
2023/8/21,5.811
2023/8/22,5.838
2023/8/23,5.738
2023/8/24,5.754
2023/8/25,5.686
2023/8/28,5.749
2023/8/29,5.874
2023/8/30,5.875
2023/8/31,5.846
2023/9/1,5.852
2023/9/4,5.936
2023/9/5,5.893
2023/9/6,5.891
2023/9/7,5.809
2023/9/8,5.807
2023/9/11,5.874
2023/9/12,5.876
2023/9/13,5.817
2023/9/14,5.812
2023/9/15,5.813
2023/9/18,5.825
2023/9/19,5.8
2023/9/20,5.759
2023/9/21,5.713
2023/9/22,5.811
2023/9/25,5.778
2023/9/26,5.759
2023/9/27,5.784
2023/9/28,5.792
2023/10/9,5.76
2023/10/10,5.732
2023/10/11,5.727
2023/10/12,5.77
2023/10/13,5.74
2023/10/16,5.683
2023/10/17,5.694
2023/10/18,5.626
2023/10/19,5.561
2023/10/20,5.523
2023/10/23,5.376
2023/10/24,5.44
2023/10/25,5.467
2023/10/26,5.491
2023/10/27,5.595
2023/10/30,5.64
2023/10/31,5.627
2023/11/1,5.615
2023/11/2,5.564
2023/11/3,5.605
2023/11/6,5.7
2023/11/7,5.709
2023/11/8,5.705
2023/11/9,5.693
2023/11/10,5.673
2023/11/13,5.704
2023/11/14,5.728
2023/11/15,5.765
2023/11/16,5.707
2023/11/17,5.726
2023/11/20,5.758
2023/11/21,5.741
2023/11/22,5.668
2023/11/23,5.719
2023/11/24,5.673
